image_path,image_name,subject_id,true_label,predicted_label,probability_live,probability_spoof,correct
test_split/7325/spoof/555466.png,555466.png,7325,spoof,spoof,0.432,0.5684,True
test_split/7325/spoof/555961.png,555961.png,7325,spoof,live,0.864,0.1362,False
test_split/7325/spoof/557317.png,557317.png,7325,spoof,spoof,0.01848,0.9814,True
test_split/7325/spoof/558191.png,558191.png,7325,spoof,live,0.7515,0.2485,False
test_split/7325/spoof/559167.png,559167.png,7325,spoof,live,0.9277,0.07227,False
test_split/7325/spoof/559302.png,559302.png,7325,spoof,spoof,0.0906,0.909,True
test_split/7325/spoof/559322.png,559322.png,7325,spoof,live,0.682,0.3179,False
test_split/7325/spoof/559868.png,559868.png,7325,spoof,live,0.727,0.273,False
test_split/7325/spoof/560969.png,560969.png,7325,spoof,live,0.65,0.35,False
test_split/7325/spoof/561007.png,561007.png,7325,spoof,spoof,0.0463,0.9536,True
test_split/7327/live/498499.png,498499.png,7327,live,live,0.9946,0.00537,True
test_split/7327/live/500224.png,500224.png,7327,live,live,0.992,0.007812,True
test_split/7327/live/508427.png,508427.png,7327,live,live,0.9517,0.04834,True
test_split/7327/live/508548.png,508548.png,7327,live,live,0.9844,0.01563,True
test_split/7327/live/509567.png,509567.png,7327,live,live,0.992,0.007812,True
test_split/7327/live/515908.png,515908.png,7327,live,live,0.995,0.004883,True
test_split/7327/live/516130.png,516130.png,7327,live,live,0.994,0.00586,True
test_split/7327/live/518635.png,518635.png,7327,live,live,0.995,0.004883,True
test_split/7327/live/524114.png,524114.png,7327,live,live,0.9946,0.00537,True
test_split/7327/live/525560.png,525560.png,7327,live,live,0.9956,0.004395,True
test_split/7327/live/528390.png,528390.png,7327,live,live,0.9956,0.004395,True
test_split/7327/live/534739.png,534739.png,7327,live,live,0.993,0.006836,True
test_split/7327/live/536186.png,536186.png,7327,live,live,0.9917,0.0083,True
test_split/7327/live/538009.png,538009.png,7327,live,live,0.994,0.00586,True
test_split/7327/live/539793.png,539793.png,7327,live,live,0.994,0.00586,True
test_split/7327/live/541141.png,541141.png,7327,live,live,0.993,0.006836,True
test_split/7327/live/551738.png,551738.png,7327,live,live,0.9946,0.00537,True
test_split/7327/live/555932.png,555932.png,7327,live,live,0.9956,0.004395,True
test_split/7327/live/556588.png,556588.png,7327,live,live,0.8125,0.1875,True
test_split/7327/live/558228.png,558228.png,7327,live,live,0.9937,0.006348,True
test_split/7327/live/559935.png,559935.png,7327,live,live,0.995,0.004883,True
test_split/7327/live/560454.png,560454.png,7327,live,live,0.9946,0.00537,True
test_split/7327/live/560916.png,560916.png,7327,live,live,0.995,0.004883,True
test_split/7332/spoof/494822.png,494822.png,7332,spoof,spoof,0.04953,0.9507,True
test_split/7332/spoof/496117.png,496117.png,7332,spoof,spoof,0.00515,0.9946,True
test_split/7332/spoof/499154.png,499154.png,7332,spoof,spoof,0.04935,0.9507,True
test_split/7332/spoof/501657.png,501657.png,7332,spoof,spoof,0.01971,0.9805,True
test_split/7332/spoof/514104.png,514104.png,7332,spoof,spoof,0.00919,0.9907,True
test_split/7332/spoof/514680.png,514680.png,7332,spoof,spoof,0.01033,0.9897,True
test_split/7332/spoof/515705.png,515705.png,7332,spoof,spoof,0.01176,0.9883,True
test_split/7332/spoof/515888.png,515888.png,7332,spoof,spoof,0.00787,0.992,True
test_split/7332/spoof/517645.png,517645.png,7332,spoof,spoof,0.00803,0.992,True
test_split/7332/spoof/521626.png,521626.png,7332,spoof,spoof,0.014534,0.9854,True
test_split/7332/spoof/522921.png,522921.png,7332,spoof,spoof,0.00914,0.9907,True
test_split/7332/spoof/523171.png,523171.png,7332,spoof,spoof,0.008575,0.991,True
test_split/7332/spoof/523637.png,523637.png,7332,spoof,spoof,0.0206,0.9795,True
test_split/7332/spoof/523789.png,523789.png,7332,spoof,spoof,0.00934,0.9907,True
test_split/7332/spoof/524399.png,524399.png,7332,spoof,spoof,0.004692,0.995,True
test_split/7332/spoof/526720.png,526720.png,7332,spoof,spoof,0.03268,0.9673,True
test_split/7332/spoof/528268.png,528268.png,7332,spoof,spoof,0.01359,0.9863,True
test_split/7332/spoof/529579.png,529579.png,7332,spoof,spoof,0.007317,0.9927,True
test_split/7332/spoof/530035.png,530035.png,7332,spoof,spoof,0.01299,0.987,True
test_split/7332/spoof/531943.png,531943.png,7332,spoof,spoof,0.03537,0.965,True
test_split/7332/spoof/532209.png,532209.png,7332,spoof,spoof,0.02428,0.9756,True
test_split/7332/spoof/532442.png,532442.png,7332,spoof,spoof,0.01602,0.984,True
test_split/7332/spoof/532804.png,532804.png,7332,spoof,spoof,0.008,0.992,True
test_split/7332/spoof/533159.png,533159.png,7332,spoof,spoof,0.01011,0.9897,True
test_split/7332/spoof/534544.png,534544.png,7332,spoof,spoof,0.006615,0.993,True
test_split/7332/spoof/536162.png,536162.png,7332,spoof,spoof,0.03317,0.967,True
test_split/7332/spoof/539048.png,539048.png,7332,spoof,spoof,0.00878,0.991,True
test_split/7332/spoof/541375.png,541375.png,7332,spoof,spoof,0.01653,0.9834,True
test_split/7332/spoof/545440.png,545440.png,7332,spoof,spoof,0.007,0.993,True
test_split/7332/spoof/549104.png,549104.png,7332,spoof,spoof,0.00771,0.992,True
test_split/7332/spoof/550833.png,550833.png,7332,spoof,spoof,0.007233,0.9927,True
test_split/7332/spoof/555820.png,555820.png,7332,spoof,spoof,0.03305,0.967,True
test_split/7332/spoof/556939.png,556939.png,7332,spoof,spoof,0.01945,0.9805,True
test_split/7332/spoof/557809.png,557809.png,7332,spoof,spoof,0.012054,0.988,True
test_split/7332/spoof/558237.png,558237.png,7332,spoof,spoof,0.00617,0.9937,True
test_split/7332/spoof/558854.png,558854.png,7332,spoof,spoof,0.0156,0.9844,True
test_split/7332/spoof/560595.png,560595.png,7332,spoof,spoof,0.04916,0.9507,True
test_split/7334/live/495868.png,495868.png,7334,live,live,0.988,0.01221,True
test_split/7334/live/496667.png,496667.png,7334,live,live,0.9937,0.006348,True
test_split/7334/live/503650.png,503650.png,7334,live,live,0.995,0.004883,True
test_split/7334/live/504700.png,504700.png,7334,live,live,0.9946,0.00537,True
test_split/7334/live/505156.png,505156.png,7334,live,live,0.9746,0.02539,True
test_split/7334/live/507570.png,507570.png,7334,live,live,0.9927,0.007324,True
test_split/7334/live/507950.png,507950.png,7334,live,live,0.9946,0.00537,True
test_split/7334/live/511385.png,511385.png,7334,live,live,0.822,0.1782,True
test_split/7334/live/511546.png,511546.png,7334,live,live,0.995,0.004883,True
test_split/7334/live/512465.png,512465.png,7334,live,live,0.9946,0.00537,True
test_split/7334/live/514017.png,514017.png,7334,live,live,0.923,0.07715,True
test_split/7334/live/517834.png,517834.png,7334,live,live,0.995,0.004883,True
test_split/7334/live/518598.png,518598.png,7334,live,live,0.898,0.10205,True
test_split/7334/live/519944.png,519944.png,7334,live,live,0.9863,0.01367,True
test_split/7334/live/520851.png,520851.png,7334,live,spoof,0.2094,0.7905,False
test_split/7334/live/527158.png,527158.png,7334,live,live,0.995,0.004883,True
test_split/7334/live/530348.png,530348.png,7334,live,live,0.9946,0.00537,True
test_split/7334/live/530381.png,530381.png,7334,live,live,0.9106,0.08936,True
test_split/7334/live/533580.png,533580.png,7334,live,live,0.995,0.004883,True
test_split/7334/live/534116.png,534116.png,7334,live,live,0.9956,0.004395,True
test_split/7334/live/538522.png,538522.png,7334,live,spoof,0.3586,0.6416,False
test_split/7334/live/543479.png,543479.png,7334,live,spoof,0.00681,0.993,False
test_split/7334/live/545294.png,545294.png,7334,live,spoof,0.3618,0.638,False
test_split/7334/live/548403.png,548403.png,7334,live,live,0.993,0.006836,True
test_split/7334/live/549360.png,549360.png,7334,live,live,0.9946,0.00537,True
test_split/7334/live/550528.png,550528.png,7334,live,live,0.995,0.004883,True
test_split/7334/live/553600.png,553600.png,7334,live,live,0.9805,0.01953,True
test_split/7334/live/554606.png,554606.png,7334,live,live,0.984,0.01611,True
test_split/7334/live/556075.png,556075.png,7334,live,live,0.6567,0.3433,True
test_split/7334/spoof/495186.png,495186.png,7334,spoof,spoof,0.05112,0.9487,True
test_split/7334/spoof/500310.png,500310.png,7334,spoof,spoof,0.005375,0.9946,True
test_split/7334/spoof/503130.png,503130.png,7334,spoof,spoof,0.004032,0.996,True
test_split/7334/spoof/503931.png,503931.png,7334,spoof,spoof,0.0307,0.969,True
test_split/7334/spoof/504459.png,504459.png,7334,spoof,spoof,0.007812,0.992,True
test_split/7334/spoof/506551.png,506551.png,7334,spoof,spoof,0.007122,0.9927,True
test_split/7334/spoof/507796.png,507796.png,7334,spoof,spoof,0.004654,0.995,True
test_split/7334/spoof/508515.png,508515.png,7334,spoof,spoof,0.0511,0.9487,True
test_split/7334/spoof/509116.png,509116.png,7334,spoof,spoof,0.01906,0.981,True
test_split/7334/spoof/509481.png,509481.png,7334,spoof,spoof,0.04953,0.9507,True
test_split/7334/spoof/513359.png,513359.png,7334,spoof,spoof,0.007416,0.9927,True
test_split/7334/spoof/515455.png,515455.png,7334,spoof,live,0.9863,0.01367,False
test_split/7334/spoof/516530.png,516530.png,7334,spoof,spoof,0.05267,0.9473,True
test_split/7334/spoof/519143.png,519143.png,7334,spoof,spoof,0.0654,0.9346,True
test_split/7334/spoof/519244.png,519244.png,7334,spoof,spoof,0.04388,0.956,True
test_split/7334/spoof/519291.png,519291.png,7334,spoof,spoof,0.00756,0.9927,True
test_split/7334/spoof/519886.png,519886.png,7334,spoof,spoof,0.004505,0.9956,True
test_split/7334/spoof/521081.png,521081.png,7334,spoof,spoof,0.004887,0.995,True
test_split/7334/spoof/522359.png,522359.png,7334,spoof,spoof,0.0681,0.9316,True
test_split/7334/spoof/522599.png,522599.png,7334,spoof,spoof,0.0183,0.982,True
test_split/7334/spoof/523677.png,523677.png,7334,spoof,spoof,0.00318,0.9966,True
test_split/7334/spoof/524143.png,524143.png,7334,spoof,spoof,0.02258,0.9775,True
test_split/7334/spoof/526730.png,526730.png,7334,spoof,spoof,0.01088,0.9893,True
test_split/7334/spoof/527101.png,527101.png,7334,spoof,spoof,0.00729,0.9927,True
test_split/7334/spoof/527187.png,527187.png,7334,spoof,spoof,0.01744,0.9824,True
test_split/7334/spoof/527803.png,527803.png,7334,spoof,spoof,0.04285,0.957,True
test_split/7334/spoof/528176.png,528176.png,7334,spoof,spoof,0.01348,0.9863,True
test_split/7334/spoof/528894.png,528894.png,7334,spoof,spoof,0.00483,0.995,True
test_split/7334/spoof/529005.png,529005.png,7334,spoof,spoof,0.004673,0.995,True
test_split/7334/spoof/529756.png,529756.png,7334,spoof,spoof,0.04855,0.9517,True
test_split/7334/spoof/530183.png,530183.png,7334,spoof,spoof,0.01971,0.9805,True
test_split/7334/spoof/532114.png,532114.png,7334,spoof,spoof,0.003685,0.996,True
test_split/7334/spoof/532682.png,532682.png,7334,spoof,spoof,0.003708,0.996,True
test_split/7334/spoof/532727.png,532727.png,7334,spoof,spoof,0.008675,0.991,True
test_split/7334/spoof/533272.png,533272.png,7334,spoof,spoof,0.01155,0.9883,True
test_split/7334/spoof/533318.png,533318.png,7334,spoof,spoof,0.01212,0.988,True
test_split/7334/spoof/533932.png,533932.png,7334,spoof,spoof,0.03784,0.962,True
test_split/7334/spoof/533986.png,533986.png,7334,spoof,spoof,0.004017,0.996,True
test_split/7334/spoof/535891.png,535891.png,7334,spoof,spoof,0.0058,0.994,True
test_split/7334/spoof/537404.png,537404.png,7334,spoof,spoof,0.00819,0.9917,True
test_split/7334/spoof/539307.png,539307.png,7334,spoof,live,0.993,0.006836,False
test_split/7334/spoof/540807.png,540807.png,7334,spoof,spoof,0.0627,0.9375,True
test_split/7334/spoof/542592.png,542592.png,7334,spoof,spoof,0.0694,0.9307,True
test_split/7334/spoof/543356.png,543356.png,7334,spoof,spoof,0.0132,0.987,True
test_split/7334/spoof/543655.png,543655.png,7334,spoof,live,0.9746,0.02539,False
test_split/7334/spoof/547107.png,547107.png,7334,spoof,spoof,0.07166,0.928,True
test_split/7334/spoof/547116.png,547116.png,7334,spoof,spoof,0.02084,0.979,True
test_split/7334/spoof/547975.png,547975.png,7334,spoof,spoof,0.02351,0.9766,True
test_split/7334/spoof/550212.png,550212.png,7334,spoof,spoof,0.003773,0.996,True
test_split/7334/spoof/551471.png,551471.png,7334,spoof,spoof,0.01297,0.987,True
test_split/7334/spoof/554924.png,554924.png,7334,spoof,spoof,0.0151,0.985,True
test_split/7334/spoof/559122.png,559122.png,7334,spoof,live,0.99,0.009766,False
test_split/7334/spoof/559439.png,559439.png,7334,spoof,spoof,0.0183,0.982,True
test_split/7334/spoof/561348.png,561348.png,7334,spoof,spoof,0.014534,0.9854,True
test_split/7351/live/494591.png,494591.png,7351,live,live,0.992,0.007812,True
test_split/7351/live/497002.png,497002.png,7351,live,live,0.995,0.004883,True
test_split/7351/live/499036.png,499036.png,7351,live,live,0.995,0.004883,True
test_split/7351/live/507559.png,507559.png,7351,live,live,0.9946,0.00537,True
test_split/7351/live/510453.png,510453.png,7351,live,live,0.991,0.00879,True
test_split/7351/live/512943.png,512943.png,7351,live,live,0.9946,0.00537,True
test_split/7351/live/513541.png,513541.png,7351,live,live,0.9956,0.004395,True
test_split/7351/live/515686.png,515686.png,7351,live,live,0.9946,0.00537,True
test_split/7351/live/531848.png,531848.png,7351,live,live,0.995,0.004883,True
test_split/7351/live/532587.png,532587.png,7351,live,live,0.959,0.04102,True
test_split/7351/live/533771.png,533771.png,7351,live,live,0.993,0.006836,True
test_split/7351/live/545097.png,545097.png,7351,live,live,0.995,0.004883,True
test_split/7351/live/545424.png,545424.png,7351,live,live,0.9917,0.0083,True
test_split/7351/live/549508.png,549508.png,7351,live,live,0.993,0.006836,True
test_split/7351/live/552827.png,552827.png,7351,live,live,0.995,0.004883,True
test_split/7351/live/558413.png,558413.png,7351,live,live,0.995,0.004883,True
test_split/7351/live/559488.png,559488.png,7351,live,live,0.995,0.004883,True
test_split/7358/live/498087.png,498087.png,7358,live,live,0.9497,0.0503,True
test_split/7358/live/498263.png,498263.png,7358,live,live,0.9937,0.006348,True
test_split/7358/live/499782.png,499782.png,7358,live,live,0.995,0.004883,True
test_split/7358/live/505597.png,505597.png,7358,live,live,0.995,0.004883,True
test_split/7358/live/506213.png,506213.png,7358,live,live,0.9946,0.00537,True
test_split/7358/live/506400.png,506400.png,7358,live,live,0.9946,0.00537,True
test_split/7358/live/506709.png,506709.png,7358,live,live,0.958,0.042,True
test_split/7358/live/508098.png,508098.png,7358,live,live,0.9946,0.00537,True
test_split/7358/live/510949.png,510949.png,7358,live,live,0.994,0.00586,True
test_split/7358/live/511059.png,511059.png,7358,live,live,0.982,0.01807,True
test_split/7358/live/512516.png,512516.png,7358,live,live,0.995,0.004883,True
test_split/7358/live/515539.png,515539.png,7358,live,live,0.9946,0.00537,True
test_split/7358/live/516426.png,516426.png,7358,live,live,0.691,0.309,True
test_split/7358/live/522403.png,522403.png,7358,live,live,0.995,0.004883,True
test_split/7358/live/523349.png,523349.png,7358,live,live,0.995,0.004883,True
test_split/7358/live/526873.png,526873.png,7358,live,live,0.9956,0.004395,True
test_split/7358/live/531139.png,531139.png,7358,live,live,0.9956,0.004395,True
test_split/7358/live/537045.png,537045.png,7358,live,live,0.994,0.00586,True
test_split/7358/live/540335.png,540335.png,7358,live,live,0.9062,0.09375,True
test_split/7358/live/542480.png,542480.png,7358,live,live,0.9946,0.00537,True
test_split/7358/live/543582.png,543582.png,7358,live,live,0.9946,0.00537,True
test_split/7358/live/544890.png,544890.png,7358,live,live,0.6387,0.3613,True
test_split/7358/live/545132.png,545132.png,7358,live,live,0.995,0.004883,True
test_split/7358/live/550264.png,550264.png,7358,live,live,0.994,0.00586,True
test_split/7358/live/552948.png,552948.png,7358,live,live,0.9956,0.004395,True
test_split/7358/live/554210.png,554210.png,7358,live,live,0.9634,0.03662,True
test_split/7358/live/556728.png,556728.png,7358,live,live,0.9946,0.00537,True
test_split/7358/live/558011.png,558011.png,7358,live,live,0.995,0.004883,True
test_split/7358/live/558278.png,558278.png,7358,live,live,0.632,0.3682,True
test_split/7358/live/560376.png,560376.png,7358,live,live,0.992,0.007812,True
test_split/7358/spoof/497399.png,497399.png,7358,spoof,spoof,0.003124,0.997,True
test_split/7358/spoof/502539.png,502539.png,7358,spoof,spoof,0.002834,0.997,True
test_split/7358/spoof/502729.png,502729.png,7358,spoof,spoof,0.012054,0.988,True
test_split/7358/spoof/507274.png,507274.png,7358,spoof,spoof,0.00605,0.994,True
test_split/7358/spoof/509274.png,509274.png,7358,spoof,spoof,0.00685,0.993,True
test_split/7358/spoof/511053.png,511053.png,7358,spoof,spoof,0.00262,0.9976,True
test_split/7358/spoof/520003.png,520003.png,7358,spoof,spoof,0.00589,0.994,True
test_split/7358/spoof/522459.png,522459.png,7358,spoof,spoof,0.004982,0.995,True
test_split/7358/spoof/528877.png,528877.png,7358,spoof,spoof,0.002653,0.9976,True
test_split/7358/spoof/532393.png,532393.png,7358,spoof,spoof,0.007317,0.9927,True
test_split/7358/spoof/533378.png,533378.png,7358,spoof,spoof,0.002478,0.9976,True
test_split/7358/spoof/533693.png,533693.png,7358,spoof,spoof,0.03036,0.9697,True
test_split/7358/spoof/535822.png,535822.png,7358,spoof,spoof,0.02744,0.9727,True
test_split/7358/spoof/537412.png,537412.png,7358,spoof,spoof,0.0265,0.9736,True
test_split/7358/spoof/540051.png,540051.png,7358,spoof,spoof,0.003155,0.997,True
test_split/7358/spoof/541896.png,541896.png,7358,spoof,spoof,0.002913,0.997,True
test_split/7358/spoof/544754.png,544754.png,7358,spoof,spoof,0.004738,0.995,True
test_split/7358/spoof/545251.png,545251.png,7358,spoof,spoof,0.002878,0.997,True
test_split/7358/spoof/547364.png,547364.png,7358,spoof,spoof,0.0237,0.976,True
test_split/7358/spoof/557720.png,557720.png,7358,spoof,spoof,0.02928,0.9707,True
test_split/7358/spoof/558917.png,558917.png,7358,spoof,live,0.935,0.06494,False
test_split/7360/live/495938.png,495938.png,7360,live,live,0.9956,0.004395,True
test_split/7360/live/496706.png,496706.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/497626.png,497626.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/498895.png,498895.png,7360,live,live,0.994,0.00586,True
test_split/7360/live/498907.png,498907.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/500269.png,500269.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/500604.png,500604.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/503345.png,503345.png,7360,live,live,0.9956,0.004395,True
test_split/7360/live/503927.png,503927.png,7360,live,live,0.9863,0.01367,True
test_split/7360/live/506943.png,506943.png,7360,live,live,0.9946,0.00537,True
test_split/7360/live/507031.png,507031.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/509934.png,509934.png,7360,live,live,0.9946,0.00537,True
test_split/7360/live/511463.png,511463.png,7360,live,live,0.7305,0.2695,True
test_split/7360/live/511943.png,511943.png,7360,live,live,0.9946,0.00537,True
test_split/7360/live/513034.png,513034.png,7360,live,live,0.9624,0.0376,True
test_split/7360/live/514969.png,514969.png,7360,live,live,0.994,0.00586,True
test_split/7360/live/517855.png,517855.png,7360,live,live,0.994,0.00586,True
test_split/7360/live/522790.png,522790.png,7360,live,live,0.994,0.00586,True
test_split/7360/live/523753.png,523753.png,7360,live,live,0.9946,0.00537,True
test_split/7360/live/527179.png,527179.png,7360,live,live,0.9883,0.01172,True
test_split/7360/live/532448.png,532448.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/542514.png,542514.png,7360,live,live,0.9707,0.0293,True
test_split/7360/live/544333.png,544333.png,7360,live,live,0.9956,0.004395,True
test_split/7360/live/547242.png,547242.png,7360,live,live,0.981,0.01904,True
test_split/7360/live/547342.png,547342.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/548083.png,548083.png,7360,live,live,0.9956,0.004395,True
test_split/7360/live/551660.png,551660.png,7360,live,live,0.9927,0.007324,True
test_split/7360/live/551830.png,551830.png,7360,live,live,0.995,0.004883,True
test_split/7360/live/552564.png,552564.png,7360,live,live,0.9937,0.006348,True
test_split/7360/live/556602.png,556602.png,7360,live,live,0.993,0.006836,True
test_split/7362/live/494460.png,494460.png,7362,live,live,0.9946,0.00537,True
test_split/7362/live/494846.png,494846.png,7362,live,live,0.9473,0.05273,True
test_split/7362/live/495163.png,495163.png,7362,live,live,0.9946,0.00537,True
test_split/7362/live/496204.png,496204.png,7362,live,live,0.9946,0.00537,True
test_split/7362/live/500882.png,500882.png,7362,live,live,0.994,0.00586,True
test_split/7362/live/507165.png,507165.png,7362,live,live,0.995,0.004883,True
test_split/7362/live/507430.png,507430.png,7362,live,spoof,0.356,0.644,False
test_split/7362/live/509103.png,509103.png,7362,live,live,0.9346,0.0654,True
test_split/7362/live/511763.png,511763.png,7362,live,live,0.994,0.00586,True
test_split/7362/live/512345.png,512345.png,7362,live,live,0.995,0.004883,True
test_split/7362/live/517119.png,517119.png,7362,live,live,0.9946,0.00537,True
test_split/7362/live/517547.png,517547.png,7362,live,live,0.9946,0.00537,True
test_split/7362/live/517682.png,517682.png,7362,live,live,0.995,0.004883,True
test_split/7362/live/518525.png,518525.png,7362,live,live,0.9004,0.0996,True
test_split/7362/live/524549.png,524549.png,7362,live,live,0.979,0.021,True
test_split/7362/live/525792.png,525792.png,7362,live,live,0.994,0.00586,True
test_split/7362/live/535333.png,535333.png,7362,live,spoof,0.2654,0.7344,False
test_split/7362/live/535707.png,535707.png,7362,live,live,0.995,0.004883,True
test_split/7362/live/536725.png,536725.png,7362,live,live,0.984,0.01611,True
test_split/7362/live/536880.png,536880.png,7362,live,live,0.995,0.004883,True
test_split/7362/live/537705.png,537705.png,7362,live,live,0.9946,0.00537,True
test_split/7362/live/539767.png,539767.png,7362,live,live,0.995,0.004883,True
test_split/7362/live/540194.png,540194.png,7362,live,live,0.995,0.004883,True
test_split/7362/live/542779.png,542779.png,7362,live,live,0.9937,0.006348,True
test_split/7362/live/548878.png,548878.png,7362,live,live,0.8623,0.1377,True
test_split/7362/live/549072.png,549072.png,7362,live,live,0.9946,0.00537,True
test_split/7362/live/551332.png,551332.png,7362,live,live,0.9907,0.00928,True
test_split/7362/live/554740.png,554740.png,7362,live,live,0.9946,0.00537,True
test_split/7362/live/559366.png,559366.png,7362,live,live,0.7793,0.2207,True
test_split/7362/live/561543.png,561543.png,7362,live,live,0.995,0.004883,True
test_split/7362/spoof/525885.png,525885.png,7362,spoof,spoof,0.3108,0.6895,True
test_split/7370/live/496740.png,496740.png,7370,live,live,0.8823,0.1177,True
test_split/7370/live/504005.png,504005.png,7370,live,live,0.986,0.01416,True
test_split/7370/live/505246.png,505246.png,7370,live,live,0.9956,0.004395,True
test_split/7370/live/508845.png,508845.png,7370,live,live,0.9546,0.0454,True
test_split/7370/live/518875.png,518875.png,7370,live,live,0.994,0.00586,True
test_split/7370/live/520279.png,520279.png,7370,live,live,0.995,0.004883,True
test_split/7370/live/523861.png,523861.png,7370,live,live,0.9814,0.01855,True
test_split/7370/live/525750.png,525750.png,7370,live,live,0.9946,0.00537,True
test_split/7370/live/526759.png,526759.png,7370,live,live,0.9946,0.00537,True
test_split/7370/live/530017.png,530017.png,7370,live,live,0.99,0.009766,True
test_split/7370/live/530040.png,530040.png,7370,live,live,0.988,0.01221,True
test_split/7370/live/530191.png,530191.png,7370,live,live,0.9946,0.00537,True
test_split/7370/live/533049.png,533049.png,7370,live,live,0.9946,0.00537,True
test_split/7370/live/535362.png,535362.png,7370,live,live,0.7817,0.2183,True
test_split/7370/live/540702.png,540702.png,7370,live,live,0.995,0.004883,True
test_split/7370/live/542179.png,542179.png,7370,live,live,0.9683,0.03174,True
test_split/7370/live/548203.png,548203.png,7370,live,live,0.9893,0.01074,True
test_split/7370/live/550066.png,550066.png,7370,live,spoof,0.2495,0.7505,False
test_split/7370/live/552416.png,552416.png,7370,live,live,0.9956,0.004395,True
test_split/7370/live/555548.png,555548.png,7370,live,live,0.9956,0.004395,True
test_split/7370/live/556781.png,556781.png,7370,live,live,0.994,0.00586,True
test_split/7370/live/557826.png,557826.png,7370,live,live,0.994,0.00586,True
test_split/7373/live/503251.png,503251.png,7373,live,live,0.9956,0.004395,True
test_split/7373/live/505683.png,505683.png,7373,live,live,0.995,0.004883,True
test_split/7373/live/508499.png,508499.png,7373,live,live,0.9424,0.05762,True
test_split/7373/live/509001.png,509001.png,7373,live,live,0.6,0.4,True
test_split/7373/live/509142.png,509142.png,7373,live,live,0.99,0.009766,True
test_split/7373/live/514707.png,514707.png,7373,live,live,0.994,0.00586,True
test_split/7373/live/520685.png,520685.png,7373,live,live,0.995,0.004883,True
test_split/7373/live/520974.png,520974.png,7373,live,live,0.8193,0.1807,True
test_split/7373/live/521628.png,521628.png,7373,live,live,0.9946,0.00537,True
test_split/7373/live/524619.png,524619.png,7373,live,spoof,0.002737,0.997,False
test_split/7373/live/528554.png,528554.png,7373,live,live,0.99,0.009766,True
test_split/7373/live/538919.png,538919.png,7373,live,live,0.9956,0.004395,True
test_split/7373/live/539820.png,539820.png,7373,live,live,0.995,0.004883,True
test_split/7373/live/550077.png,550077.png,7373,live,live,0.994,0.00586,True
test_split/7373/live/551544.png,551544.png,7373,live,live,0.9956,0.004395,True
test_split/7373/live/552004.png,552004.png,7373,live,live,0.993,0.006836,True
test_split/7373/live/552667.png,552667.png,7373,live,live,0.995,0.004883,True
test_split/7373/live/560242.png,560242.png,7373,live,live,0.995,0.004883,True
test_split/7373/live/561385.png,561385.png,7373,live,live,0.994,0.00586,True
test_split/7376/live/509728.png,509728.png,7376,live,live,0.9956,0.004395,True
test_split/7376/live/519085.png,519085.png,7376,live,live,0.9937,0.006348,True
test_split/7378/live/494782.png,494782.png,7378,live,live,0.9956,0.004395,True
test_split/7378/live/499443.png,499443.png,7378,live,live,0.9946,0.00537,True
test_split/7378/live/504954.png,504954.png,7378,live,live,0.9956,0.004395,True
test_split/7378/live/506592.png,506592.png,7378,live,live,0.994,0.00586,True
test_split/7378/live/508477.png,508477.png,7378,live,live,0.99,0.009766,True
test_split/7378/live/513127.png,513127.png,7378,live,live,0.9956,0.004395,True
test_split/7378/live/514133.png,514133.png,7378,live,live,0.9956,0.004395,True
test_split/7378/live/515403.png,515403.png,7378,live,live,0.9937,0.006348,True
test_split/7378/live/516009.png,516009.png,7378,live,live,0.992,0.007812,True
test_split/7378/live/517506.png,517506.png,7378,live,live,0.995,0.004883,True
test_split/7378/live/517605.png,517605.png,7378,live,live,0.9937,0.006348,True
test_split/7378/live/519796.png,519796.png,7378,live,live,0.9937,0.006348,True
test_split/7378/live/521864.png,521864.png,7378,live,live,0.9937,0.006348,True
test_split/7378/live/523136.png,523136.png,7378,live,live,0.639,0.3608,True
test_split/7378/live/526285.png,526285.png,7378,live,live,0.908,0.0918,True
test_split/7378/live/529461.png,529461.png,7378,live,live,0.995,0.004883,True
test_split/7378/live/529614.png,529614.png,7378,live,live,0.9956,0.004395,True
test_split/7378/live/531521.png,531521.png,7378,live,live,0.9937,0.006348,True
test_split/7378/live/537209.png,537209.png,7378,live,live,0.9956,0.004395,True
test_split/7378/live/538490.png,538490.png,7378,live,live,0.9946,0.00537,True
test_split/7378/live/538595.png,538595.png,7378,live,live,0.9956,0.004395,True
test_split/7378/live/540249.png,540249.png,7378,live,live,0.9937,0.006348,True
test_split/7378/live/540862.png,540862.png,7378,live,live,0.9956,0.004395,True
test_split/7378/live/542310.png,542310.png,7378,live,live,0.9946,0.00537,True
test_split/7378/live/545077.png,545077.png,7378,live,live,0.9927,0.007324,True
test_split/7378/live/548655.png,548655.png,7378,live,live,0.9946,0.00537,True
test_split/7378/live/550194.png,550194.png,7378,live,live,0.9927,0.007324,True
